u,g,r,i,z,u-g,g-r,r-i,i-z,Class
22.68896,21.95139,21.42645,21.442510000000002,21.36275,0.73757,0.52494,-0.01605999999999999,0.07976,1.0
22.66473,22.0211,21.45801,21.2868,20.97485,0.64363,0.56309,0.17121,0.31195,1.0
22.3945,21.56266,21.01214,20.85055,20.352420000000002,0.8318399999999999,0.55052,0.16159,0.49812999999999996,1.0
23.81103,23.03753,22.30613,22.02522,22.21497,0.7735,0.7314,0.28091,-0.18975,1.0
23.76215,22.244889999999998,21.94311,21.585079999999998,21.190910000000002,1.51726,0.30178,0.35803,0.39416999999999996,1.0
24.00055,23.138820000000003,22.136110000000002,21.987560000000002,21.41403,0.8617299999999999,1.00271,0.14855,0.5735299999999999,1.0
23.6169,24.25307,23.36185,21.68887,21.78744,-0.6361700000000001,0.8912200000000001,1.67298,-0.09856999999999999,1.0
23.08941,23.12332,22.38312,22.13768,22.049329999999998,-0.03391000000000011,0.7402,0.24544000000000002,0.08835,1.0
23.85409,22.04279,21.43552,21.24834,21.72733,1.8113,0.60727,0.18717999999999999,-0.47898999999999997,1.0
22.12568,21.25406,20.94047,20.796,20.58236,0.8716200000000001,0.31359000000000004,0.14447000000000002,0.21364,1.0
23.46189,22.09134,21.48444,21.21078,21.626910000000002,1.37055,0.6069,0.27366,-0.41613,1.0
25.57885,22.975620000000003,22.43993,21.9909,21.2365,2.60323,0.53569,0.44903000000000004,0.7544,1.0
25.599729999999997,23.754360000000002,22.770970000000002,22.17928,22.896520000000002,1.8453700000000002,0.98339,0.5916899999999999,-0.7172400000000001,1.0
24.22185,22.06149,21.81813,21.60686,21.92006,2.16036,0.24336,0.21126999999999999,-0.3132,1.0
23.26766,21.81837,20.695610000000002,20.30738,20.12073,1.44929,1.12276,0.38823,0.18665,1.0
24.565160000000002,22.80217,22.469170000000002,22.19698,21.848000000000003,1.76299,0.33299999999999996,0.27218999999999993,0.34898,1.0
24.98358,22.355610000000002,21.93414,21.72749,21.286179999999998,2.62797,0.42146999999999996,0.20665,0.44131000000000004,1.0
23.70056,22.76044,22.24373,21.89931,21.1755,0.9401200000000001,0.51671,0.34442,0.7238100000000001,1.0
23.17287,23.49257,22.53471,22.03606,23.08239,-0.3196999999999999,0.9578600000000002,0.49865,-1.04633,1.0
23.87306,24.36501,23.68678,22.08278,22.050710000000002,-0.4919499999999999,0.6782299999999999,1.604,0.03207,1.0
24.34619,20.689529999999998,20.056820000000002,19.78054,19.83338,3.6566600000000005,0.63271,0.27628,-0.05284,1.0
23.94291,23.42261,21.6847,20.019820000000003,19.35466,0.5203,1.7379099999999998,1.66488,0.66516,1.0
25.29327,22.536270000000002,21.68294,21.6536,21.76932,2.7569999999999997,0.8533299999999999,0.029340000000000005,-0.11571999999999999,1.0
24.013460000000002,23.07762,22.45315,22.05491,21.47798,0.93584,0.62447,0.39824,0.5769299999999999,1.0
24.15851,22.38176,21.81701,21.66785,21.31909,1.77675,0.56475,0.14916,0.34876,1.0
22.120160000000002,22.19418,21.75875,21.439629999999998,21.58063,-0.07401999999999997,0.43543000000000004,0.31911999999999996,-0.141,1.0
25.02236,22.7733,22.14167,21.732329999999997,22.400760000000002,2.24906,0.63163,0.40934,-0.6684299999999999,1.0
22.816029999999998,21.90455,21.34076,21.08611,21.24224,0.91148,0.56379,0.25465,-0.15613000000000002,1.0
25.77335,21.92118,21.50277,21.2214,20.73861,3.85217,0.41841000000000006,0.28137,0.48278999999999994,1.0
22.27512,21.71796,21.10736,20.85594,20.18729,0.55716,0.6106,0.25142,0.66865,1.0
26.75393,22.268710000000002,23.60724,23.70738,21.083660000000002,4.48522,-1.33853,-0.10014,2.62372,4.0
25.18255,23.65875,22.639670000000002,21.89094,21.75766,1.5238,1.01908,0.74873,0.13327999999999998,1.0
25.37632,23.33614,22.47247,22.15527,22.10833,2.04018,0.8636699999999999,0.3172,0.046939999999999996,1.0
23.720229999999997,23.02546,22.481189999999998,21.9677,22.808429999999998,0.69477,0.54427,0.51349,-0.84073,1.0
24.21811,22.28117,21.83323,21.50194,22.47619,1.93694,0.44793999999999995,0.33129000000000003,-0.9742500000000001,1.0
25.43028,26.06776,21.83845,21.667720000000003,20.69067,-0.63748,4.22931,0.17073,0.97705,1.0
24.872220000000002,22.92052,22.615129999999997,22.36337,22.1677,1.9517,0.30539,0.25176,0.19567,1.0
22.874679999999998,22.75856,22.05763,22.2737,21.5152,0.11612000000000011,0.70093,-0.21606999999999998,0.7585,1.0
26.74949,22.94663,21.91134,21.1282,22.1273,3.80286,1.03529,0.78314,-0.9991000000000001,1.0
23.058889999999998,21.894460000000002,21.24452,20.975070000000002,20.73126,1.1644299999999999,0.64994,0.26945,0.24381000000000003,1.0
23.47772,22.13279,21.40764,21.36991,20.82844,1.34493,0.72515,0.03773,0.5414700000000001,1.0
22.09599,21.17905,20.68606,20.554170000000003,20.45863,0.91694,0.49299,0.13189,0.09554,1.0
23.87736,22.56287,21.230220000000003,20.81598,20.48757,1.31449,1.33265,0.41423999999999994,0.32841,1.0
22.422810000000002,21.73348,21.37022,21.27769,21.960720000000002,0.68933,0.36325999999999997,0.09253,-0.68303,1.0
24.20725,22.5873,21.64388,21.28448,21.333370000000002,1.61995,0.9434199999999999,0.3594,-0.04888999999999999,1.0
24.81652,24.21181,21.64188,23.06242,22.61073,0.6047100000000001,2.56993,-1.42054,0.45169,1.0
22.26256,20.999489999999998,20.59638,20.481820000000003,20.618920000000003,1.2630700000000001,0.40310999999999997,0.11456,-0.1371,1.0
25.802670000000003,24.577189999999998,23.08345,21.44973,20.73811,1.22548,1.4937399999999998,1.63372,0.7116199999999999,1.0
19.9133,18.63906,18.13929,17.8439,17.87201,1.27424,0.49977,0.29539,-0.028109999999999996,2.0
19.78961,18.54145,18.05715,17.78996,17.81655,1.24816,0.4843,0.26719,-0.026590000000000003,2.0
20.00023,18.607570000000003,18.125510000000002,17.877029999999998,17.86607,1.39266,0.48206000000000004,0.24848,0.010959999999999998,2.0
19.88354,18.692220000000002,18.2471,17.980220000000003,18.01216,1.1913200000000002,0.44511999999999996,0.26688,-0.031939999999999996,2.0
25.09422,20.49745,19.13254,17.84311,17.24979,4.596769999999999,1.36491,1.2894299999999999,0.5933199999999998,1.0
20.11939,18.96914,18.49701,18.23793,18.34789,1.15025,0.47213,0.25908000000000003,-0.10996,1.0
20.03099,18.852120000000003,18.36403,18.1197,18.132360000000002,1.17887,0.48808999999999997,0.24433000000000002,-0.012660000000000005,2.0
20.282020000000003,19.011779999999998,18.54389,18.272479999999998,18.37239,1.27024,0.46789,0.27141,-0.09991,1.0
20.04518,18.89754,18.4657,18.21399,18.27721,1.14764,0.43183999999999995,0.25171,-0.06322000000000001,1.0
20.38993,19.092370000000003,18.665689999999998,18.424220000000002,18.51224,1.29756,0.42668,0.24147,-0.08801999999999999,1.0
20.142689999999998,19.0749,18.63469,18.38138,18.43467,1.06779,0.44021000000000005,0.25331,-0.053290000000000004,1.0
18.42302,17.21106,16.75529,16.57198,16.52825,1.21196,0.45577,0.18331,0.04373,3.0
21.25604,20.29117,20.21154,19.93897,19.96509,0.9648700000000001,0.07962999999999998,0.27257,-0.026120000000000004,1.0
23.025489999999998,21.837989999999998,21.40989,21.21329,21.84449,1.1875,0.4281,0.1966,-0.6312,1.0
23.625870000000003,23.60785,22.302329999999998,21.533179999999998,21.73655,0.018019999999999925,1.30552,0.76915,-0.20337,1.0
20.13516,19.19991,18.8957,18.7202,18.725070000000002,0.93525,0.30421,0.1755,-0.004869999999999999,1.0
20.60748,19.65495,19.35227,19.19461,19.16939,0.9525299999999999,0.30268,0.15766,0.02522,1.0
20.610979999999998,19.63805,19.36295,19.21151,19.22079,0.97293,0.2751,0.15144000000000002,-0.009279999999999997,1.0
21.055979999999998,20.14379,19.87598,19.65069,19.752489999999998,0.91219,0.26781,0.22529000000000002,-0.1018,1.0
21.230420000000002,20.21185,20.00317,19.81746,19.91648,1.01857,0.20868,0.18571,-0.09902,1.0
21.59364,20.72438,20.39957,20.19158,20.2371,0.86926,0.32481,0.20799,-0.04551999999999999,1.0
23.70325,21.48728,21.231920000000002,20.84413,20.53077,2.21597,0.25536,0.38779,0.31335999999999997,1.0
25.36991,22.56046,22.0961,21.96756,22.58511,2.80945,0.46436000000000005,0.12854000000000002,-0.61755,1.0
24.088639999999998,23.3245,22.46999,23.86319,22.559079999999998,0.7641399999999999,0.85451,-1.3932,1.30411,1.0
20.6998,19.67239,19.45326,19.30976,19.249879999999997,1.02741,0.21913000000000002,0.1435,0.059879999999999996,1.0
22.346320000000002,21.39852,20.95648,20.72792,21.25994,0.9478,0.44204,0.22855999999999999,-0.5320199999999999,1.0
24.92657,22.82866,22.01886,21.51598,21.99159,2.0979099999999997,0.8098,0.50288,-0.47561000000000003,1.0
23.994770000000003,22.52159,21.856920000000002,21.48027,21.197779999999998,1.47318,0.66467,0.37665,0.28249,1.0
20.28775,19.14551,18.86668,18.69879,18.657429999999998,1.14224,0.27883,0.16789,0.04136,1.0
20.28148,19.257839999999998,18.98834,18.80433,18.84488,1.0236399999999999,0.2695,0.18400999999999998,-0.04055,1.0
22.86758,20.66057,19.328329999999998,18.5147,18.16592,2.20701,1.3322399999999999,0.81363,0.34878000000000003,1.0
21.56278,20.36904,20.11272,19.930979999999998,19.86551,1.19374,0.25632,0.18174,0.06547,1.0
23.26432,21.35902,21.24341,21.08249,21.47195,1.9053,0.11560999999999999,0.16092,-0.38946,1.0
20.14808,19.16296,18.84328,18.63247,18.66147,0.9851200000000001,0.31968,0.21081,-0.028999999999999998,1.0
21.409489999999998,20.46371,20.18177,19.9521,19.81379,0.94578,0.28194,0.22966999999999999,0.13831,1.0
22.79652,21.179779999999997,20.7486,20.46604,20.37761,1.61674,0.43118,0.28256,0.08843,1.0
23.52949,21.203000000000003,20.9825,20.798189999999998,20.75525,2.32649,0.2205,0.18431,0.04294,1.0
25.58664,22.41756,21.82689,21.327370000000002,22.70722,3.16908,0.59067,0.49951999999999996,-1.37985,1.0
24.10547,22.52134,22.29727,23.41904,21.384,1.58413,0.22407,-1.1217700000000002,2.03504,1.0
25.124229999999997,22.6049,22.191860000000002,21.9889,21.686020000000003,2.51933,0.41303999999999996,0.20296,0.30288000000000004,1.0
24.95151,22.88004,22.33605,21.72114,21.41333,2.07147,0.54399,0.6149100000000001,0.30781,1.0
23.62511,23.354770000000002,22.67912,22.10002,21.74823,0.27034,0.67565,0.5791,0.35179,1.0
22.35698,19.433529999999998,18.145960000000002,17.53292,17.1888,2.92345,1.28757,0.6130399999999999,0.34412,3.0
21.18305,20.172829999999998,19.9313,19.78983,19.84639,1.0102200000000001,0.24153000000000002,0.14147,-0.05656,1.0
25.58622,23.52285,23.0269,22.227610000000002,21.9652,2.06337,0.49595,0.79929,0.26241,1.0
26.31591,24.05923,22.908160000000002,22.12654,21.47573,2.25668,1.15107,0.78162,0.6508099999999999,1.0
17.26577,15.34937,14.550270000000001,14.231060000000001,14.03501,1.9164,0.7991,0.31921,0.19605,3.0
17.148889999999998,15.668170000000002,15.03703,14.762329999999999,14.616270000000002,1.48072,0.6311399999999999,0.2747,0.14606,3.0
17.51315,16.62475,16.91261,17.103189999999998,17.25791,0.8884,-0.28785999999999995,-0.19057999999999997,-0.15472,4.0
18.46071,17.01688,16.473770000000002,16.22946,16.13157,1.44383,0.54311,0.24431,0.09789,3.0
18.57292,17.07347,16.496470000000002,16.230970000000003,16.11352,1.49945,0.5770000000000001,0.2655,0.11745,3.0
17.71336,17.28501,17.95241,19.72759,22.8269,0.42835,-0.6674,-1.77518,-3.0993100000000005,4.0
19.2002,17.87935,17.186,17.24638,16.902179999999998,1.32085,0.69335,-0.06037999999999999,0.3442,3.0
19.28621,17.90403,17.41706,17.161089999999998,17.07714,1.38218,0.48696999999999996,0.25597,0.08395,3.0
20.73667,20.1907,19.35548,20.30385,18.61897,0.54597,0.8352200000000001,-0.9483700000000002,1.6848800000000002,1.0
20.25441,19.10566,18.78228,18.59129,18.49403,1.14875,0.32338,0.19099000000000002,0.09726,1.0
24.63469,20.50014,19.9598,20.450129999999998,19.11489,4.13455,0.5403399999999999,-0.49033000000000004,1.33524,1.0
22.70102,20.8196,20.57562,20.433239999999998,20.25771,1.88142,0.24398000000000003,0.14238,0.17553,1.0
21.01653,19.69941,19.475479999999997,19.353720000000003,19.43054,1.31712,0.22393000000000002,0.12176,-0.07682,1.0
21.00596,20.01618,19.78129,19.65626,19.52966,0.9897799999999999,0.23489000000000002,0.12503,0.1266,1.0
23.93049,21.65456,21.396739999999998,21.02994,21.76868,2.27593,0.25782,0.3668,-0.73874,1.0
23.7789,23.05534,22.568620000000003,21.72046,20.876079999999998,0.72356,0.48672,0.84816,0.8443799999999999,1.0
26.47985,22.49645,22.46956,21.91761,22.56789,3.9834000000000005,0.026890000000000025,0.55195,-0.65028,1.0
20.665429999999997,19.72791,19.492,19.34614,19.440939999999998,0.93752,0.23590999999999998,0.14586,-0.0948,1.0
23.08488,20.90633,20.65307,20.355629999999998,20.491529999999997,2.17855,0.25326,0.29744,-0.13590000000000002,1.0
25.145329999999998,21.39461,21.1,20.76347,21.43674,3.7507200000000003,0.29461,0.33653,-0.67327,1.0
24.20748,21.74139,20.81131,20.46742,21.53306,2.4660900000000003,0.9300799999999998,0.34389000000000003,-1.06564,1.0
24.34261,22.64404,22.114639999999998,23.01988,22.42286,1.6985700000000001,0.5294,-0.90524,0.5970199999999999,1.0
25.76877,21.82101,19.87133,19.360020000000002,19.044079999999997,3.9477599999999997,1.9496799999999999,0.51131,0.31594,1.0
21.240460000000002,20.31539,20.014029999999998,19.95769,19.66335,0.9250700000000001,0.30136,0.05634,0.29434,1.0
21.68206,20.90268,20.646929999999998,20.46332,20.1655,0.7793800000000001,0.25575,0.18361,0.29782,1.0
22.35676,20.55462,20.21671,20.0579,19.840139999999998,1.80214,0.33791,0.15880999999999998,0.21775999999999998,1.0
25.11939,21.974529999999998,21.54812,21.24097,21.91175,3.1448600000000004,0.42641,0.30715,-0.6707800000000002,1.0
23.75441,21.96143,21.37321,21.42935,21.96891,1.79298,0.58822,-0.056139999999999995,-0.53956,1.0
22.06413,21.18131,20.88464,20.66183,20.23791,0.88282,0.29667,0.22280999999999998,0.4239199999999999,1.0
23.72985,22.00607,21.182170000000003,20.68279,20.21937,1.7237799999999999,0.8239,0.49938,0.46342000000000005,1.0
21.69106,21.21406,20.81117,20.6376,20.294320000000003,0.4770000000000001,0.40289,0.17357,0.34328000000000003,1.0
21.85388,21.01387,20.76165,20.51023,20.567220000000002,0.84001,0.25222,0.25142,-0.05699,1.0
21.63036,20.510479999999998,20.2369,19.99316,20.05809,1.11988,0.27358000000000005,0.24374,-0.06493,1.0
22.448339999999998,21.01967,20.65506,20.46151,20.514789999999998,1.42867,0.36461,0.19355,-0.053279999999999994,1.0
22.73207,21.85799,21.3836,21.134610000000002,21.11309,0.87408,0.47439,0.24899000000000002,0.021519999999999997,1.0
24.28275,22.91605,22.09083,21.64524,21.728089999999998,1.3667,0.8252200000000001,0.44559,-0.08284999999999998,1.0
21.66423,20.94419,20.70893,20.49493,20.56626,0.72004,0.23526,0.214,-0.07133,1.0
22.56795,21.42097,21.18366,20.86484,20.87332,1.1469799999999999,0.23731000000000002,0.31882,-0.008480000000000001,1.0
22.81824,22.11211,21.47671,21.07326,21.39776,0.70613,0.6354,0.40345,-0.3245,1.0
23.61212,23.09375,21.57413,21.54641,21.62614,0.51837,1.51962,0.027719999999999995,-0.07973,1.0
22.85052,21.69446,21.0308,20.82324,21.30399,1.15606,0.66366,0.20756,-0.48074999999999996,1.0
25.577679999999997,23.19227,22.79264,22.430970000000002,21.73938,2.38541,0.39963000000000004,0.36167,0.6915899999999999,1.0
22.32149,21.6992,21.29775,21.134420000000002,20.883210000000002,0.62229,0.40145,0.16333,0.25120999999999993,1.0
22.49814,21.77475,21.23495,21.22467,20.809820000000002,0.72339,0.5398,0.010279999999999997,0.41485000000000005,1.0
23.02645,21.75348,21.25164,21.12813,20.95775,1.2729700000000002,0.50184,0.12351,0.17038,1.0
22.825029999999998,22.451320000000003,21.93212,21.67343,21.14185,0.37371,0.5192,0.25869000000000003,0.5315800000000002,1.0
23.20014,21.63038,21.2531,20.77348,21.307879999999997,1.56976,0.37728,0.47962,-0.5344,1.0
23.19718,21.60161,21.157610000000002,21.03269,20.67663,1.5955700000000002,0.444,0.12492,0.35606,1.0
24.646079999999998,22.34779,22.25991,22.13121,21.249570000000002,2.29829,0.08788000000000001,0.1287,0.88164,1.0
24.758000000000003,22.55847,21.13644,20.34969,19.9156,2.1995299999999998,1.42203,0.78675,0.43409,1.0
24.72019,23.25006,22.4792,21.577679999999997,20.247529999999998,1.47013,0.77086,0.9015200000000001,1.33015,1.0
25.058429999999998,23.69616,22.95734,22.217370000000003,22.91871,1.36227,0.73882,0.73997,-0.7013400000000001,1.0
18.94077,17.62439,17.0787,16.83091,16.69657,1.3163799999999999,0.54569,0.24779,0.13434000000000001,3.0
21.46575,20.798270000000002,20.45415,20.31778,20.04566,0.6674800000000001,0.34412,0.13637,0.27212,1.0
24.4113,22.78664,22.54932,22.02105,21.956870000000002,1.62466,0.23731999999999998,0.52827,0.06418,1.0
18.78075,17.43778,16.850089999999998,16.6262,16.49038,1.34297,0.5876899999999999,0.22389,0.13582,3.0
20.24604,19.36119,18.99041,18.91356,18.87763,0.88485,0.37078,0.07685,0.035930000000000004,1.0
20.50818,19.44564,19.10275,18.99672,19.01375,1.06254,0.34289000000000003,0.10603,-0.017030000000000003,1.0
21.0898,19.91841,19.513579999999997,19.40341,19.55323,1.17139,0.40483,0.11017,-0.14982,1.0
20.995810000000002,20.10489,19.73923,19.668029999999998,19.586479999999998,0.89092,0.36566,0.0712,0.08155,1.0
21.134729999999998,20.27294,19.88417,19.869870000000002,19.69709,0.86179,0.38877,0.014300000000000007,0.17278,1.0
21.18151,20.30053,19.88748,19.90035,19.93233,0.8809799999999999,0.41305,-0.012869999999999993,-0.03198000000000001,1.0
21.04216,20.307760000000002,19.909689999999998,19.95877,19.8531,0.7344,0.39807,-0.04908000000000004,0.10567,1.0
21.4567,20.45795,20.04785,20.0949,20.00115,0.99875,0.4101,-0.04705000000000001,0.09375,1.0
21.68398,20.68206,20.254720000000002,20.30781,20.583660000000002,1.0019200000000001,0.42733999999999994,-0.05309,-0.27585,1.0
21.46254,20.77093,20.3731,20.26614,20.00583,0.6916100000000001,0.39783,0.10695999999999999,0.26031000000000004,1.0
21.68323,20.84591,20.470760000000002,20.4171,20.25455,0.8373200000000001,0.37515,0.05366,0.16254999999999997,1.0
21.889860000000002,25.11439,22.16229,22.511029999999998,21.20654,-3.2245299999999997,2.9521,-0.34874,1.30449,1.0
22.97435,21.420720000000003,20.93356,21.057129999999997,20.82347,1.5536299999999998,0.48716000000000004,-0.12357000000000001,0.23365999999999998,1.0
23.669810000000002,21.87398,21.73625,21.72825,22.17067,1.79583,0.13773,0.008000000000000007,-0.44242,1.0
24.35226,21.85057,21.3931,21.05378,22.10526,2.50169,0.45747,0.33931999999999995,-1.05148,1.0
24.45145,24.84937,22.184420000000003,21.02337,20.376089999999998,-0.39792000000000005,2.66495,1.1610499999999997,0.6472799999999999,1.0
22.97951,21.86335,21.3016,21.12878,20.84362,1.11616,0.56175,0.17282,0.28515999999999997,1.0
21.286579999999997,20.00292,19.79674,19.57958,19.582079999999998,1.28366,0.20618000000000003,0.21716,-0.0024999999999999953,1.0
22.85525,21.32524,20.83456,20.73366,20.29727,1.53001,0.49068,0.1009,0.43638999999999994,1.0
20.76635,19.67675,19.377110000000002,19.206129999999998,19.26892,1.0896,0.29964,0.17098,-0.06279000000000001,1.0
22.56065,20.93724,20.61003,20.45867,20.65333,1.62341,0.32721,0.15136,-0.19466,1.0
24.78803,24.53687,21.52965,20.70184,20.8002,0.25116000000000005,3.0072200000000002,0.82781,-0.09836,1.0
23.69531,24.24428,23.29959,22.376179999999998,22.91781,-0.54897,0.9446899999999998,0.9234100000000001,-0.5416300000000001,1.0
21.274829999999998,20.121570000000002,19.85669,19.66552,19.69284,1.15326,0.26488,0.19117,-0.027319999999999997,1.0
20.46666,19.1663,18.91041,18.71,18.84154,1.30036,0.25589,0.20040999999999998,-0.13154,1.0
23.06727,19.39284,19.15977,18.86425,22.8269,3.67443,0.23306999999999997,0.29552,-3.96265,1.0
20.3044,19.14807,18.85876,18.741670000000003,18.62396,1.1563299999999999,0.28931,0.11709000000000001,0.11771,1.0
20.228579999999997,19.23273,18.97496,18.86337,18.78782,0.99585,0.25777,0.11159000000000001,0.07555,1.0
24.63465,20.04243,19.77514,19.591279999999998,22.8269,4.592219999999999,0.26729,0.18386,-3.23562,1.0
20.29751,19.256529999999998,19.021420000000003,18.91116,18.8134,1.04098,0.23510999999999999,0.11026,0.09776,1.0
20.99219,19.702720000000003,19.14113,18.893279999999997,18.66987,1.2894700000000001,0.5615899999999999,0.24785,0.22341,1.0
24.59299,25.11438,24.81273,24.3618,18.859579999999998,-0.52139,0.30165,0.45093,5.5022199999999994,1.0
23.84146,20.70502,19.452189999999998,18.78227,18.36205,3.1364400000000003,1.2528299999999999,0.66992,0.42022,1.0
20.02412,18.98982,18.83472,19.03673,18.59835,1.0343,0.1551,-0.20201000000000002,0.43838,1.0
16.82863,29.97302,24.801470000000002,24.36127,13.825970000000002,-13.14439,5.17155,0.4402,10.5353,1.0
20.55534,19.61712,19.44325,19.333270000000002,19.61973,0.93822,0.17387,0.10998,-0.28645999999999994,1.0
20.68457,19.74172,19.45119,19.37047,19.29501,0.94285,0.29053,0.08072,0.07546,1.0
20.76928,19.77436,19.54299,19.4431,19.37356,0.99492,0.23137,0.09988999999999999,0.06954,1.0
21.38607,20.20993,19.934060000000002,19.76857,19.81042,1.17614,0.27587,0.16549,-0.04185,1.0
21.62725,20.64951,20.17895,19.98174,19.673189999999998,0.9777399999999999,0.47056000000000003,0.19721,0.30855,1.0
21.6077,20.44549,20.17523,19.92074,19.87818,1.16221,0.27026,0.25449,0.04256,1.0
22.11662,25.11449,21.63464,23.5865,20.7157,-2.99787,3.47985,-1.95186,2.8707999999999996,1.0
23.09225,21.30725,20.90738,20.74298,20.82293,1.785,0.39987,0.1644,-0.07995,1.0
22.47144,21.59675,21.13727,20.814429999999998,20.990679999999998,0.87469,0.45948,0.32284,-0.17624999999999996,1.0
23.6522,21.70646,21.25582,21.07421,21.75781,1.9457400000000002,0.45064,0.18161,-0.6835999999999998,1.0
24.472720000000002,22.565620000000003,22.6184,21.91464,22.392770000000002,1.9071,-0.052779999999999994,0.70376,-0.47813,1.0
24.832320000000003,23.98242,23.56606,21.74629,21.20226,0.8499,0.41636000000000006,1.81977,0.54403,1.0
23.94943,23.23819,22.29597,22.11618,21.15699,0.71124,0.9422200000000001,0.17979,0.95919,1.0
24.06696,24.43751,22.94019,22.81664,22.49333,-0.37054999999999993,1.49732,0.12355,0.32331,1.0
18.63821,17.04584,16.46055,16.23904,16.10191,1.59237,0.58529,0.22150999999999998,0.13713,3.0
24.62209,22.75892,22.05634,21.73064,21.03999,1.86317,0.70258,0.3257,0.69065,1.0
22.36225,20.93267,20.665879999999998,20.45693,20.657220000000002,1.4295799999999999,0.26679,0.20895,-0.20029000000000002,1.0
23.77992,20.696379999999998,20.242829999999998,20.02785,20.125020000000003,3.08354,0.45355,0.21498,-0.09717,1.0
23.20727,21.094260000000002,20.84768,20.6458,21.35108,2.11301,0.24658000000000002,0.20188,-0.7052800000000001,1.0
23.16354,21.45262,21.027420000000003,20.70327,20.6658,1.71092,0.4252,0.32415,0.037469999999999996,1.0
24.98986,21.77885,21.33239,21.30784,22.57916,3.21101,0.44646,0.024550000000000002,-1.27132,1.0
22.87131,24.10642,22.219910000000002,21.64595,22.75175,-1.23511,1.88651,0.57396,-1.1058,1.0
21.75362,20.50892,20.12187,19.95049,19.91623,1.2447,0.38705,0.17138,0.034260000000000006,1.0
22.85622,21.730179999999997,21.26631,21.084,21.59626,1.12604,0.46387,0.18231,-0.5122600000000002,1.0
23.26537,21.93476,21.01495,20.646060000000002,20.633370000000003,1.33061,0.91981,0.36889,0.01269,1.0
22.131339999999998,21.82836,21.29036,20.98425,21.2998,0.30298,0.5379999999999999,0.30611,-0.31555,1.0
23.82864,23.72276,22.90224,21.65596,23.40408,0.10588000000000009,0.82052,1.2462799999999998,-1.74812,1.0
23.08718,22.48592,21.917839999999998,21.539089999999998,21.949370000000002,0.60126,0.56808,0.37875,-0.41028000000000003,1.0
21.70955,20.89058,20.58322,20.364179999999998,20.43402,0.81897,0.30735999999999997,0.21904,-0.06984,1.0
23.76575,23.222170000000002,21.58847,20.07706,19.48346,0.5435800000000001,1.6337,1.5114100000000001,0.5935999999999999,1.0
22.646060000000002,21.1106,20.86429,20.793000000000003,20.64251,1.53546,0.24631,0.07128999999999999,0.15049,1.0
21.80215,20.03669,19.73926,19.566010000000002,19.46257,1.7654599999999998,0.29743,0.17325,0.10344,1.0
23.33905,25.061729999999997,22.07916,21.7854,22.30184,-1.7226799999999998,2.98257,0.29375999999999997,-0.51644,1.0
25.33811,22.27981,26.04215,24.496589999999998,21.75785,3.0583,-3.76234,1.54556,2.7387400000000004,4.0
23.791520000000002,21.26389,20.17566,19.64612,19.46422,2.52763,1.08823,0.52954,0.1819,1.0
26.035320000000002,22.414089999999998,21.97458,21.40805,22.3918,3.6212300000000006,0.43951,0.56653,-0.9837500000000001,1.0
23.07965,20.82255,19.83103,19.362379999999998,19.14759,2.2571,0.99152,0.46865,0.21479,1.0
22.7266,21.52981,21.059910000000002,21.062620000000003,20.90415,1.19679,0.4699,-0.002710000000000004,0.15847,1.0
23.27796,20.84455,20.75009,20.270789999999998,20.76075,2.43341,0.09445999999999999,0.4793,-0.4899600000000001,1.0
20.62283,19.65201,19.33839,19.24472,19.031879999999997,0.9708200000000001,0.31361999999999995,0.09367,0.21284,1.0
21.00035,20.203789999999998,19.93544,19.85965,19.635920000000002,0.79656,0.26835,0.07579,0.22373,1.0
21.68058,20.93122,20.5968,20.50046,20.264310000000002,0.74936,0.33442,0.09634,0.23615000000000003,1.0
22.61553,21.71114,21.41254,21.551470000000002,20.72208,0.9043899999999999,0.2986,-0.13893000000000003,0.8293899999999998,1.0
20.52184,19.609460000000002,19.265179999999997,19.26063,19.054000000000002,0.91238,0.34428000000000003,0.0045499999999999985,0.20663,1.0
26.01512,22.719720000000002,22.5862,21.36618,20.73169,3.2954,0.13352,1.22002,0.63449,1.0
20.16404,19.01056,18.59891,18.41749,18.29417,1.1534799999999998,0.41165,0.18142,0.12332,1.0
23.046889999999998,21.86632,21.30559,20.98974,21.80954,1.1805700000000001,0.5607300000000001,0.31585,-0.8198000000000001,1.0
23.10683,21.33644,20.98714,20.94953,20.70747,1.7703900000000001,0.3493,0.037610000000000005,0.24206,1.0
21.74878,20.809910000000002,20.51018,20.2558,20.1718,0.9388700000000001,0.29973,0.25438,0.084,1.0
22.008020000000002,21.26397,20.91066,20.7495,20.7725,0.74405,0.35331,0.16116,-0.022999999999999993,1.0
22.42599,21.5886,21.206310000000002,21.49716,21.58755,0.83739,0.38229,-0.29085,-0.09039,1.0
25.05005,22.00606,21.63823,22.50692,21.32626,3.04399,0.36783000000000005,-0.86869,1.18066,1.0
23.42645,22.1434,21.724339999999998,21.45796,23.0566,1.28305,0.41906000000000004,0.26638,-1.59864,1.0
22.70253,21.32959,21.08523,20.94085,21.71378,1.37294,0.24436,0.14438,-0.7729300000000001,1.0
25.09764,22.93882,21.316489999999998,19.8393,19.20206,2.15882,1.6223299999999998,1.47719,0.6372399999999998,1.0
11.33822,10.0007,9.225489999999999,10.635710000000003,9.299286,1.33752,0.7752100000000001,-1.41022,1.336424,3.0
